exit_id,person_id,position_id,org_unit_id,location_id,company_id,date_id,exit_date,tenure_days,reason_name,manager_rating_avg,voluntary_flag
1,6,19,8,2,1,20230407,2023-04-07,23,Better Opportunity,3.6,1
2,7,22,9,30,1,20250127,2025-01-27,316,Compensation,2.6,1
3,10,4,12,14,1,20240904,2024-09-04,64,Compensation,3.7,1
4,11,17,3,2,1,20250628,2025-06-28,132,Work-Life Balance,3.6,1
5,14,18,3,2,1,20250316,2025-03-16,392,Personal Reasons,3.4,1
6,15,10,2,30,1,20220305,2022-03-05,481,Better Opportunity,3.0,1
7,20,12,2,10,1,20230306,2023-03-06,37,Manager Issues,1.6,0
8,22,19,8,30,1,20251231,2025-12-31,647,Work-Life Balance,4.0,1
9,23,5,17,14,1,20250204,2025-02-04,877,Work-Life Balance,3.6,1
10,34,23,9,1,1,20240617,2024-06-17,896,Compensation,3.8,1
11,42,15,3,29,1,20240930,2024-09-30,970,Better Opportunity,2.2,0
12,48,11,6,10,1,20231216,2023-12-16,180,Better Opportunity,3.1,1
13,49,22,10,8,1,20230326,2023-03-26,59,Career Growth,4.3,1
14,66,31,18,18,1,20240822,2024-08-22,2,Better Opportunity,4.6,0
15,68,31,18,22,1,20211225,2021-12-25,314,Career Growth,2.3,0
16,78,18,8,3,1,20241001,2024-10-01,63,Manager Issues,3.6,1
17,80,7,16,12,1,20220913,2022-09-13,764,Work-Life Balance,3.4,1
18,96,19,3,30,1,20210602,2021-06-02,354,Work-Life Balance,2.8,1
19,98,13,5,18,1,20220425,2022-04-25,553,Better Opportunity,2.1,0
20,99,27,10,29,1,20241023,2024-10-23,823,Compensation,4.1,0
21,104,5,11,23,1,20250331,2025-03-31,674,Manager Issues,1.9,0
22,117,18,8,29,1,20250516,2025-05-16,312,Work-Life Balance,3.6,1
23,119,3,16,26,1,20241018,2024-10-18,1163,Culture Fit,3.0,1
24,125,27,9,30,1,20241029,2024-10-29,816,Culture Fit,3.5,1
25,127,6,12,21,1,20250903,2025-09-03,166,Better Opportunity,1.9,0
26,130,27,10,4,1,20240402,2024-04-02,192,Compensation,2.1,0
27,132,33,20,7,1,20250523,2025-05-23,50,Culture Fit,2.3,1
28,144,26,9,29,1,20220218,2022-02-18,13,Career Growth,3.6,1
29,145,5,14,28,1,20250309,2025-03-09,41,Career Growth,3.2,1
30,152,6,15,11,1,20250430,2025-04-30,116,Compensation,3.9,1
31,155,34,20,2,1,20250827,2025-08-27,53,Restructuring,3.5,1
32,160,19,7,1,1,20250121,2025-01-21,36,Career Growth,2.9,1
33,168,29,18,28,1,20240311,2024-03-11,1,Work-Life Balance,2.7,1
34,172,3,15,21,1,20250125,2025-01-25,21,Manager Issues,2.5,0
35,177,29,18,29,1,20220309,2022-03-09,140,Culture Fit,4.5,1
36,179,30,19,10,1,20251231,2025-12-31,9,Restructuring,2.0,0
37,183,18,8,30,1,20240511,2024-05-11,630,Better Opportunity,2.0,1
38,191,14,6,18,1,20250103,2025-01-03,102,Culture Fit,3.7,1
39,197,6,11,5,1,20230504,2023-05-04,438,Work-Life Balance,4.5,1
40,200,4,16,20,1,20220606,2022-06-06,110,Compensation,2.9,0
41,201,19,3,1,1,20240130,2024-01-30,671,Personal Reasons,1.5,0
42,202,17,8,29,1,20230420,2023-04-20,781,Manager Issues,2.6,0
43,203,18,3,3,1,20250821,2025-08-21,872,Culture Fit,4.2,1
44,206,11,6,29,1,20250818,2025-08-18,219,Career Growth,3.2,1
45,212,17,3,1,1,20250218,2025-02-18,394,Better Opportunity,2.1,0
46,216,24,9,8,1,20251121,2025-11-21,143,Career Growth,2.1,0
47,219,23,4,29,1,20251231,2025-12-31,677,Manager Issues,3.3,1
48,221,34,20,23,1,20250901,2025-09-01,248,Work-Life Balance,2.6,1
49,222,7,11,13,1,20250412,2025-04-12,816,Better Opportunity,3.7,1
50,224,22,10,1,1,20250118,2025-01-18,706,Work-Life Balance,3.7,1
51,225,14,6,18,1,20230902,2023-09-02,774,Restructuring,3.7,1
52,227,29,20,7,1,20251015,2025-10-15,3,Manager Issues,3.5,1
53,231,18,7,3,1,20250125,2025-01-25,240,Manager Issues,2.5,1
54,233,7,16,15,1,20230805,2023-08-05,34,Better Opportunity,2.3,0
55,234,4,12,11,1,20240726,2024-07-26,2,Work-Life Balance,4.9,1
56,237,26,9,29,1,20240711,2024-07-11,336,Career Growth,2.7,0
57,241,29,20,4,1,20250604,2025-06-04,109,Better Opportunity,2.9,1
58,262,32,19,28,1,20250806,2025-08-06,540,Career Growth,4.0,1
59,263,17,8,30,1,20250714,2025-07-14,59,Culture Fit,4.9,1
60,264,20,8,29,1,20250613,2025-06-13,117,Compensation,3.8,1
61,271,6,11,5,1,20251231,2025-12-31,68,Work-Life Balance,2.4,0
62,281,7,11,28,1,20230825,2023-08-25,1478,Compensation,4.5,1
63,283,13,5,8,1,20220325,2022-03-25,110,Work-Life Balance,2.1,0
64,285,9,6,10,1,20231221,2023-12-21,45,Better Opportunity,4.3,1
65,286,10,6,30,1,20250428,2025-04-28,835,Manager Issues,3.0,1
66,290,27,10,8,1,20251015,2025-10-15,731,Compensation,3.2,1
67,321,10,5,3,1,20210727,2021-07-27,5,Compensation,3.1,0
68,326,4,14,19,1,20230913,2023-09-13,46,Manager Issues,3.5,0
69,344,20,8,1,1,20250304,2025-03-04,37,Compensation,3.4,1
70,346,25,10,9,1,20250420,2025-04-20,16,Restructuring,4.5,1
71,350,3,11,8,1,20240113,2024-01-13,1180,Manager Issues,3.8,1
72,362,17,7,29,1,20251230,2025-12-30,14,Compensation,2.9,1
73,363,36,1,1,1,20250517,2025-05-17,79,Manager Issues,3.2,1
74,370,7,13,17,1,20251110,2025-11-10,87,Career Growth,2.9,0
75,383,30,18,8,1,20250915,2025-09-15,17,Better Opportunity,3.6,0
76,386,31,19,21,1,20250216,2025-02-16,14,Work-Life Balance,3.3,0
77,387,30,20,9,1,20250204,2025-02-04,29,Compensation,4.3,1
78,388,26,10,29,1,20250127,2025-01-27,1006,Personal Reasons,2.4,1
79,389,30,20,30,1,20240615,2024-06-15,631,Career Growth,4.1,1
80,392,19,3,30,1,20251030,2025-10-30,798,Manager Issues,4.0,1
81,399,34,20,7,1,20231224,2023-12-24,798,Better Opportunity,3.7,1
82,416,4,12,12,1,20251015,2025-10-15,236,Work-Life Balance,3.0,0
83,422,5,11,21,1,20240304,2024-03-04,58,Better Opportunity,2.1,1
84,427,23,4,1,1,20220929,2022-09-29,97,Career Growth,1.7,1
85,430,6,13,4,1,20240626,2024-06-26,170,Work-Life Balance,2.7,0
86,444,25,9,29,1,20240917,2024-09-17,49,Better Opportunity,3.4,1
87,447,10,5,30,1,20211228,2021-12-28,343,Compensation,3.3,1
88,452,31,19,4,1,20251111,2025-11-11,134,Career Growth,2.8,0
89,456,32,18,16,1,20250918,2025-09-18,1140,Compensation,3.7,1
90,458,18,7,30,1,20231230,2023-12-30,81,Culture Fit,3.8,1
91,460,20,7,10,1,20241028,2024-10-28,207,Better Opportunity,3.2,0
92,464,5,13,16,1,20240323,2024-03-23,21,Compensation,3.1,1
93,468,26,9,1,1,20241129,2024-11-29,1046,Career Growth,3.8,1
94,472,33,19,28,1,20220814,2022-08-14,390,Work-Life Balance,2.0,0
95,473,17,7,2,1,20210730,2021-07-30,523,Better Opportunity,1.0,0
96,479,11,6,10,1,20220201,2022-02-01,26,Work-Life Balance,2.3,0
97,490,27,4,16,1,20250122,2025-01-22,88,Compensation,4.3,1
98,495,19,8,3,1,20250607,2025-06-07,500,Better Opportunity,2.8,1
99,500,31,20,20,1,20240605,2024-06-05,65,Career Growth,2.8,0
