assignment_id,person_id,position_id,org_unit_id,location_id,company_id,effective_start,effective_end,is_current
1,1,26,10,29,1,2024-12-21,,1
2,2,7,11,12,1,2025-02-18,,1
3,3,22,10,16,1,2021-10-28,,1
4,4,34,18,13,1,2025-01-09,,1
5,5,7,14,6,1,2025-02-13,2025-09-12,0
6,5,18,3,2,1,2025-09-13,,1
7,6,19,8,2,1,2023-03-15,2023-04-07,0
8,7,22,9,30,1,2024-03-17,2025-01-27,0
9,8,13,6,29,1,2022-03-26,,1
10,9,9,6,2,1,2024-09-12,,1
11,10,4,12,14,1,2024-07-02,2024-09-04,0
12,11,4,13,14,1,2025-02-16,2025-05-15,0
13,11,17,3,2,1,2025-05-16,2025-06-28,0
14,12,28,20,23,1,2025-12-23,,1
15,13,24,4,1,1,2023-01-16,2023-12-15,0
16,13,3,12,3,1,2023-12-16,,1
17,14,18,3,2,1,2024-02-18,2025-03-16,0
18,15,10,2,30,1,2020-11-09,2022-03-05,0
19,16,18,7,3,1,2025-03-18,,1
20,17,34,19,6,1,2024-02-29,,1
21,18,31,19,8,1,2025-11-26,,1
22,19,5,17,26,1,2025-11-07,,1
23,20,12,2,10,1,2023-01-28,2023-03-06,0
24,21,30,20,24,1,2024-03-12,2025-12-11,0
25,22,19,8,30,1,2024-03-24,2025-12-31,0
26,23,5,17,14,1,2022-09-11,2025-02-04,0
27,24,9,2,30,1,2025-09-08,,1
28,25,25,9,16,1,2019-09-05,2023-03-16,0
29,26,5,14,16,1,2025-09-24,,1
30,27,31,18,24,1,2024-01-01,,1
31,28,4,12,8,1,2025-04-18,2025-08-17,0
32,28,12,2,10,1,2025-08-18,,1
33,29,25,9,1,1,2023-03-05,2025-07-04,0
34,29,13,6,10,1,2025-07-05,2025-10-04,0
35,29,14,6,30,1,2025-10-05,,1
36,30,17,8,2,1,2025-11-14,,1
37,31,26,9,16,1,2022-08-14,,1
38,32,18,8,29,1,2024-09-17,,1
39,33,3,11,27,1,2024-05-10,,1
40,34,23,9,1,1,2022-01-03,2024-06-17,0
41,35,32,18,8,1,2023-06-08,,1
42,36,26,10,30,1,2023-05-31,2024-08-30,0
43,36,20,7,2,1,2024-08-31,,1
44,37,11,2,10,1,2023-01-18,,1
45,38,28,18,24,1,2022-11-25,,1
46,39,27,9,8,1,2025-10-05,,1
47,40,19,7,2,1,2023-11-20,,1
48,41,12,2,3,1,2025-11-08,,1
49,42,15,3,29,1,2022-02-03,2024-09-30,0
50,43,2,15,26,1,2025-10-24,,1
51,44,9,6,10,1,2024-05-12,,1
52,45,33,20,24,1,2022-04-27,,1
53,46,25,4,9,1,2024-07-23,,1
54,47,34,20,7,1,2024-12-09,,1
55,48,11,6,10,1,2023-06-19,2023-12-16,0
56,49,22,10,8,1,2023-01-26,2023-03-26,0
57,50,11,5,3,1,2024-01-01,,1
58,51,6,17,21,1,2025-03-03,,1
59,52,10,5,2,1,2024-12-21,2025-08-20,0
60,52,19,7,2,1,2025-08-21,,1
61,53,10,6,1,1,2025-09-03,2025-12-02,0
62,53,22,9,4,1,2025-12-03,,1
63,54,23,10,8,1,2025-04-19,,1
64,55,5,13,4,1,2025-07-12,2025-11-11,0
65,55,26,10,1,1,2025-11-12,,1
66,56,7,13,1,1,2025-03-25,2025-10-24,0
67,56,29,19,29,1,2025-10-25,,1
68,57,24,9,30,1,2020-07-06,2022-04-05,0
69,57,25,10,4,1,2022-04-06,,1
70,58,9,2,3,1,2020-06-23,2022-02-22,0
71,58,34,20,20,1,2022-02-23,,1
72,59,24,9,1,1,2025-02-02,,1
73,60,6,16,3,1,2024-11-11,,1
74,61,33,18,22,1,2024-01-10,,1
75,62,24,10,29,1,2025-03-11,,1
76,63,19,3,3,1,2025-07-08,,1
77,64,31,19,26,1,2023-01-22,,1
78,65,12,5,30,1,2025-08-05,,1
79,66,31,18,18,1,2024-08-20,2024-08-22,0
80,67,23,4,4,1,2025-09-24,2025-12-23,0
81,67,2,17,16,1,2025-12-24,,1
82,68,31,18,22,1,2021-02-14,2021-12-25,0
83,69,5,13,26,1,2025-01-22,,1
84,70,7,14,21,1,2025-01-03,,1
85,71,23,9,8,1,2024-08-06,2025-01-05,0
86,71,9,6,18,1,2025-01-06,,1
87,72,10,2,2,1,2023-08-04,,1
88,73,23,9,9,1,2024-09-22,2024-12-21,0
89,73,2,16,26,1,2024-12-22,,1
90,74,20,3,30,1,2025-08-25,,1
91,75,10,2,3,1,2022-04-06,,1
92,76,14,6,2,1,2023-12-11,,1
93,77,27,9,30,1,2025-08-17,,1
94,78,18,8,3,1,2024-07-30,2024-10-01,0
95,79,11,2,1,1,2023-08-21,,1
96,80,7,16,12,1,2020-08-10,2022-09-13,0
97,81,33,19,2,1,2025-12-25,,1
98,82,33,18,11,1,2024-01-19,,1
99,83,34,20,10,1,2024-12-30,2025-03-29,0
100,83,23,4,9,1,2025-03-30,2025-11-29,0
101,83,31,19,24,1,2025-11-30,,1
102,84,13,2,29,1,2025-03-26,,1
103,85,7,14,28,1,2025-03-05,,1
104,86,25,10,8,1,2024-11-28,,1
105,87,23,9,8,1,2025-01-20,2025-09-19,0
106,87,10,5,1,1,2025-09-20,,1
107,88,18,7,30,1,2025-02-04,,1
108,89,25,4,1,1,2025-09-16,,1
109,90,11,2,1,1,2025-04-20,,1
110,91,31,19,21,1,2025-09-18,,1
111,92,18,8,1,1,2025-06-07,2025-11-06,0
112,92,33,20,4,1,2025-11-07,,1
113,93,25,9,4,1,2025-08-30,,1
114,94,12,2,1,1,2025-11-30,,1
115,95,20,7,1,1,2024-01-10,2025-02-09,0
116,95,4,17,23,1,2025-02-10,,1
117,96,19,3,30,1,2020-06-13,2021-06-02,0
118,97,3,15,7,1,2023-07-04,2025-09-03,0
119,97,33,19,27,1,2025-09-04,,1
120,98,13,5,18,1,2020-10-19,2022-04-25,0
121,99,27,10,29,1,2022-07-23,2024-10-23,0
122,100,5,15,25,1,2023-07-18,,1
123,101,19,8,1,1,2021-07-22,,1
124,102,34,20,11,1,2025-08-24,,1
125,103,27,9,16,1,2024-03-25,2025-03-24,0
126,103,13,2,10,1,2025-03-25,,1
127,104,5,11,23,1,2023-05-27,2025-03-31,0
128,105,30,20,21,1,2020-12-05,2020-12-21,0
129,106,7,13,1,1,2025-05-22,,1
130,107,19,8,3,1,2022-03-17,2024-05-22,0
131,108,11,6,30,1,2025-08-19,2025-11-18,0
132,108,5,15,15,1,2025-11-19,,1
133,109,19,8,1,1,2025-09-09,2025-12-08,0
134,109,18,3,29,1,2025-12-09,,1
135,110,10,6,8,1,2025-05-06,,1
136,111,2,17,11,1,2024-09-19,,1
137,112,4,14,10,1,2022-01-01,,1
138,113,17,3,10,1,2025-08-16,,1
139,114,17,7,3,1,2022-06-04,2022-07-16,0
140,115,14,6,29,1,2022-05-15,2025-05-14,0
141,115,10,2,30,1,2025-05-15,,1
142,116,4,11,25,1,2025-08-18,,1
143,117,18,8,29,1,2024-07-08,2025-05-16,0
144,118,7,15,5,1,2025-08-19,,1
145,119,3,16,26,1,2021-08-12,2024-10-18,0
146,120,20,3,3,1,2025-11-26,,1
147,121,17,3,2,1,2024-08-11,,1
148,122,14,2,3,1,2024-12-10,,1
149,123,9,2,30,1,2025-11-11,,1
150,124,2,17,4,1,2021-01-05,2024-03-04,0
151,124,11,2,8,1,2024-03-05,,1
152,125,5,16,15,1,2022-08-05,2024-02-04,0
153,125,11,2,8,1,2024-02-05,2024-05-04,0
154,125,27,9,30,1,2024-05-05,2024-10-29,0
155,126,3,11,4,1,2024-10-21,,1
156,127,6,12,21,1,2025-03-21,2025-09-03,0
157,128,31,20,29,1,2025-08-10,,1
158,129,11,5,2,1,2025-09-21,,1
159,130,27,10,4,1,2023-09-23,2024-04-02,0
160,131,13,2,3,1,2025-05-16,,1
161,132,33,20,7,1,2025-04-03,2025-05-23,0
162,133,26,9,8,1,2025-05-21,,1
163,134,32,20,20,1,2025-01-31,,1
164,135,12,5,18,1,2024-10-17,,1
165,136,2,15,10,1,2025-04-18,,1
166,137,12,5,2,1,2025-01-21,,1
167,138,20,3,1,1,2025-12-10,,1
168,139,11,2,1,1,2025-05-08,2025-09-07,0
169,139,19,3,3,1,2025-09-08,,1
170,140,26,9,16,1,2024-08-06,,1
171,141,5,11,19,1,2025-09-12,,1
172,142,19,3,10,1,2024-01-22,2025-04-21,0
173,142,12,2,2,1,2025-04-22,,1
174,143,13,2,8,1,2024-11-03,2025-06-02,0
175,143,22,10,29,1,2025-06-03,2025-11-02,0
176,143,25,4,29,1,2025-11-03,,1
177,144,26,9,29,1,2022-02-05,2022-02-18,0
178,145,5,14,28,1,2025-01-27,2025-03-09,0
179,146,29,19,15,1,2025-01-24,2025-04-23,0
180,146,11,5,3,1,2025-04-24,,1
181,147,5,17,24,1,2025-01-24,,1
182,148,13,2,18,1,2025-04-11,,1
183,149,34,18,15,1,2025-12-31,,1
184,150,5,11,23,1,2025-04-10,,1
185,151,14,5,8,1,2025-07-08,2025-12-07,0
186,151,14,2,18,1,2025-12-08,,1
187,152,18,3,2,1,2025-01-04,2025-04-03,0
188,152,6,15,11,1,2025-04-04,2025-04-30,0
189,153,4,11,23,1,2019-06-27,2022-07-26,0
190,153,7,13,4,1,2022-07-27,2024-09-26,0
191,153,24,10,9,1,2024-09-27,,1
192,154,23,10,8,1,2022-01-23,2023-04-22,0
193,154,7,14,6,1,2023-04-23,,1
194,155,34,20,2,1,2025-07-05,2025-08-27,0
195,156,31,18,13,1,2024-03-06,,1
196,157,2,14,23,1,2023-12-15,,1
197,158,31,18,4,1,2025-01-01,,1
198,159,5,16,20,1,2024-12-02,2025-04-04,0
199,160,19,7,1,1,2024-12-16,2025-01-21,0
200,161,17,3,3,1,2025-08-10,,1
201,162,32,18,5,1,2025-07-29,,1
202,163,33,20,29,1,2021-03-25,2021-09-24,0
203,163,19,3,29,1,2021-09-25,,1
204,164,23,10,29,1,2025-06-12,2025-09-11,0
205,164,25,9,4,1,2025-09-12,,1
206,165,17,8,1,1,2023-02-23,,1
207,166,5,13,6,1,2024-07-06,,1
208,167,25,10,1,1,2025-12-27,,1
209,168,29,18,28,1,2024-03-10,2024-03-11,0
210,169,32,20,26,1,2025-02-08,2025-10-07,0
211,170,25,9,29,1,2025-12-01,,1
212,171,33,19,19,1,2025-05-31,2025-10-30,0
213,171,5,14,7,1,2025-10-31,,1
214,172,3,15,21,1,2025-01-04,2025-01-25,0
215,173,34,19,22,1,2024-09-20,,1
216,174,13,2,30,1,2022-07-11,,1
217,175,30,19,14,1,2025-10-29,,1
218,176,11,2,3,1,2024-05-02,,1
219,177,29,18,29,1,2021-10-20,2022-03-09,0
220,178,19,3,1,1,2025-12-11,,1
221,179,30,19,10,1,2025-12-22,2025-12-31,0
222,180,6,16,4,1,2023-05-05,2024-12-04,0
223,180,20,8,29,1,2024-12-05,,1
224,181,9,2,8,1,2025-07-21,,1
225,182,13,6,10,1,2025-07-23,2025-09-05,0
226,183,18,8,30,1,2022-08-20,2024-05-11,0
227,184,30,19,10,1,2025-07-16,,1
228,185,31,19,27,1,2024-07-09,,1
229,186,3,12,16,1,2024-02-11,2024-10-10,0
230,186,10,5,30,1,2024-10-11,2024-12-10,0
231,186,34,20,16,1,2024-12-11,,1
232,187,25,10,30,1,2025-07-30,,1
233,188,2,13,4,1,2023-02-24,2024-01-23,0
234,188,18,3,2,1,2024-01-24,,1
235,189,14,6,1,1,2024-07-16,2024-08-28,0
236,190,13,6,18,1,2024-11-27,,1
237,191,14,6,18,1,2024-09-23,2025-01-03,0
238,192,33,20,24,1,2025-10-23,,1
239,193,18,7,3,1,2022-11-14,,1
240,194,34,18,17,1,2023-06-10,,1
241,195,23,4,8,1,2024-03-04,2024-03-08,0
242,196,6,15,24,1,2023-01-25,,1
243,197,6,11,5,1,2022-02-20,2023-05-04,0
244,198,12,2,3,1,2025-02-11,2025-05-10,0
245,198,27,10,29,1,2025-05-11,,1
246,199,24,10,16,1,2025-06-14,,1
247,200,4,16,20,1,2022-02-16,2022-06-06,0
248,201,7,17,7,1,2022-03-30,2022-10-29,0
249,201,19,3,1,1,2022-10-30,2024-01-30,0
250,202,17,8,29,1,2021-02-28,2023-04-20,0
251,203,18,3,3,1,2023-04-02,2025-08-21,0
252,204,27,10,9,1,2025-01-07,,1
253,205,31,19,15,1,2025-01-21,,1
254,206,11,6,29,1,2025-01-11,2025-08-18,0
255,207,7,14,12,1,2025-09-09,,1
256,208,18,3,29,1,2023-04-25,,1
257,209,17,3,2,1,2025-04-22,2025-09-21,0
258,209,4,13,23,1,2025-09-22,,1
259,210,10,6,10,1,2025-01-25,,1
260,211,18,3,10,1,2025-11-27,,1
261,212,17,3,1,1,2024-01-21,2025-02-18,0
262,213,10,2,29,1,2024-03-17,,1
263,214,12,2,29,1,2024-01-20,,1
264,215,6,13,7,1,2023-03-27,,1
265,216,24,9,8,1,2025-07-01,2025-11-21,0
266,217,5,14,25,1,2025-06-04,,1
267,218,26,10,16,1,2024-07-07,,1
268,219,11,5,8,1,2024-02-23,2025-06-22,0
269,219,23,4,29,1,2025-06-23,2025-12-31,0
270,220,20,7,30,1,2024-08-02,,1
271,221,22,10,1,1,2024-12-27,2025-07-26,0
272,221,34,20,23,1,2025-07-27,2025-09-01,0
273,222,7,11,13,1,2023-01-17,2025-04-12,0
274,223,7,17,16,1,2023-02-22,2025-03-21,0
275,224,31,19,12,1,2023-02-12,2024-05-11,0
276,224,22,10,1,1,2024-05-12,2025-01-18,0
277,225,14,6,18,1,2021-07-20,2023-09-02,0
278,226,14,6,10,1,2025-01-26,,1
279,227,29,20,7,1,2025-10-12,2025-10-15,0
280,228,24,4,29,1,2023-02-19,,1
281,229,20,8,1,1,2025-07-09,,1
282,230,8,5,10,1,2023-09-01,,1
283,231,18,7,3,1,2024-05-30,2025-01-25,0
284,232,22,4,4,1,2023-01-16,,1
285,233,7,16,15,1,2023-07-02,2023-08-05,0
286,234,4,12,11,1,2024-07-24,2024-07-26,0
287,235,4,16,25,1,2024-02-14,,1
288,236,29,19,21,1,2025-03-04,,1
289,237,26,9,29,1,2023-08-10,2024-07-11,0
290,238,14,6,1,1,2025-06-20,,1
291,239,30,18,16,1,2024-11-02,,1
292,240,26,10,4,1,2025-02-23,,1
293,241,4,12,1,1,2025-02-15,2025-05-14,0
294,241,29,20,4,1,2025-05-15,2025-06-04,0
295,242,30,18,17,1,2025-07-20,,1
296,243,9,6,2,1,2022-09-22,,1
297,244,29,18,25,1,2022-02-04,,1
298,245,13,2,30,1,2025-07-27,,1
299,246,29,20,11,1,2025-04-12,,1
300,247,17,8,10,1,2024-04-26,,1
301,248,18,8,29,1,2023-09-02,,1
302,249,13,6,3,1,2023-11-24,,1
303,250,23,10,29,1,2024-11-28,,1
304,251,23,4,16,1,2022-11-01,2024-07-31,0
305,251,31,20,18,1,2024-08-01,,1
